amount,category,note,date
-62.32,food,daily meal,2025-01-01
-261.0,food,daily meal,2025-01-02
-220.44,travel,random travel,2025-01-02
-294.85,food,daily meal,2025-01-03
-254.54,food,daily meal,2025-01-04
-589.96,shopping,weekly shopping,2025-01-04
-108.22,entertainment,weekly entertainment,2025-01-05
-871.18,bills,monthly bills,2025-01-05
-227.19,food,daily meal,2025-01-05
-185.98,food,daily meal,2025-01-06
-151.9,food,daily meal,2025-01-07
-453.21,travel,random travel,2025-01-07
-62.78,food,daily meal,2025-01-08
-275.58,food,daily meal,2025-01-09
-176.21,food,daily meal,2025-01-10
-181.61,travel,random travel,2025-01-10
-222.07,food,daily meal,2025-01-11
-387.96,shopping,weekly shopping,2025-01-11
-83.73,entertainment,weekly entertainment,2025-01-12
-104.45,misc,random expense,2025-01-13
-823.62,travel,random travel,2025-01-13
-69.53,food,daily meal,2025-01-13
-232.16,food,daily meal,2025-01-14
-164.33,food,daily meal,2025-01-15
-53.28,food,daily meal,2025-01-16
-96.13,food,daily meal,2025-01-17
-281.49,food,daily meal,2025-01-18
-484.92,shopping,weekly shopping,2025-01-18
-217.28,food,daily meal,2025-01-19
-190.47,entertainment,weekly entertainment,2025-01-19
-140.61,food,daily meal,2025-01-20
-121.69,food,daily meal,2025-01-21
-176.55,food,daily meal,2025-01-22
-273.03,food,daily meal,2025-01-23
-427.23,travel,random travel,2025-01-23
-73.11,food,daily meal,2025-01-24
-242.8,food,daily meal,2025-01-25
-653.81,shopping,weekly shopping,2025-01-25
-78.78,entertainment,weekly entertainment,2025-01-26
1188.78,salary,pay check,2025-01-28
-98.14,food,daily meal,2025-01-28
-243.02,food,daily meal,2025-01-29
-540.33,travel,random travel,2025-01-30
-270.03,food,daily meal,2025-01-31
-170.3,food,daily meal,2025-02-01
-278.19,shopping,weekly shopping,2025-02-01
-162.23,entertainment,weekly entertainment,2025-02-02
-290.78,food,daily meal,2025-02-03
-230.34,food,daily meal,2025-02-04
-479.98,bills,monthly bills,2025-02-05
-177.64,food,daily meal,2025-02-05
-109.6,food,daily meal,2025-02-06
-141.92,food,daily meal,2025-02-07
-91.17,food,daily meal,2025-02-08
-507.53,shopping,weekly shopping,2025-02-08
-67.27,misc,random expense,2025-02-08
-295.85,food,daily meal,2025-02-09
-123.19,entertainment,weekly entertainment,2025-02-09
-127.27,food,daily meal,2025-02-10
-214.73,food,daily meal,2025-02-11
-276.72,food,daily meal,2025-02-14
-490.47,shopping,weekly shopping,2025-02-15
-215.24,food,daily meal,2025-02-15
-127.37,misc,random expense,2025-02-16
-83.02,entertainment,weekly entertainment,2025-02-16
-135.79,misc,random expense,2025-02-17
-298.73,food,daily meal,2025-02-18
-137.01,food,daily meal,2025-02-19
-218.65,food,daily meal,2025-02-20
-208.07,food,daily meal,2025-02-22
-540.88,shopping,weekly shopping,2025-02-22
-76.99,food,daily meal,2025-02-23
-105.33,entertainment,weekly entertainment,2025-02-23
-176.87,food,daily meal,2025-02-24
-293.92,food,daily meal,2025-02-25
-296.14,food,daily meal,2025-02-27
1371.89,salary,pay check,2025-02-28
-189.32,shopping,weekly shopping,2025-03-01
-203.73,food,daily meal,2025-03-01
-65.96,food,daily meal,2025-03-02
-95.6,entertainment,weekly entertainment,2025-03-02
-63.9,misc,random expense,2025-03-02
-210.13,food,daily meal,2025-03-05
-1010.5,bills,monthly bills,2025-03-05
-174.62,food,daily meal,2025-03-07
-101.05,food,daily meal,2025-03-08
-166.0,shopping,weekly shopping,2025-03-08
-194.61,entertainment,weekly entertainment,2025-03-09
-155.43,food,daily meal,2025-03-09
-152.29,food,daily meal,2025-03-10
-966.39,travel,random travel,2025-03-10
-268.23,food,daily meal,2025-03-11
-953.49,travel,random travel,2025-03-12
-144.28,food,daily meal,2025-03-12
-140.64,food,daily meal,2025-03-13
-219.26,food,daily meal,2025-03-14
-280.39,food,daily meal,2025-03-15
-684.79,shopping,weekly shopping,2025-03-15
-174.01,entertainment,weekly entertainment,2025-03-16
-197.76,food,daily meal,2025-03-16
-121.35,food,daily meal,2025-03-17
-195.1,food,daily meal,2025-03-19
-144.3,misc,random expense,2025-03-20
-296.4,food,daily meal,2025-03-20
-415.92,shopping,weekly shopping,2025-03-22
-177.1,food,daily meal,2025-03-22
-104.74,entertainment,weekly entertainment,2025-03-23
-146.04,food,daily meal,2025-03-23
-662.85,travel,random travel,2025-03-23
-85.88,food,daily meal,2025-03-24
-139.4,food,daily meal,2025-03-25
-472.8,travel,random travel,2025-03-25
-202.96,food,daily meal,2025-03-26
-64.63,food,daily meal,2025-03-27
-135.89,misc,random expense,2025-03-28
982.74,salary,pay check,2025-03-28
-712.92,travel,random travel,2025-03-29
-276.39,food,daily meal,2025-03-29
-290.2,shopping,weekly shopping,2025-03-29
-96.38,food,daily meal,2025-03-30
-157.72,entertainment,weekly entertainment,2025-03-30
-80.63,food,daily meal,2025-03-31
-255.64,food,daily meal,2025-04-01
-214.8,food,daily meal,2025-04-03
-112.28,food,daily meal,2025-04-04
-396.85,shopping,weekly shopping,2025-04-05
-980.16,bills,monthly bills,2025-04-05
-105.3,misc,random expense,2025-04-06
-185.16,travel,random travel,2025-04-06
-141.62,entertainment,weekly entertainment,2025-04-06
-187.89,food,daily meal,2025-04-08
-111.91,food,daily meal,2025-04-09
-505.42,travel,random travel,2025-04-10
-176.39,food,daily meal,2025-04-10
-109.62,food,daily meal,2025-04-12
-51.86,misc,random expense,2025-04-12
-329.07,shopping,weekly shopping,2025-04-12
-94.06,entertainment,weekly entertainment,2025-04-13
-94.53,food,daily meal,2025-04-13
-923.65,travel,random travel,2025-04-13
-207.34,food,daily meal,2025-04-14
-105.71,food,daily meal,2025-04-16
-182.83,food,daily meal,2025-04-18
-893.06,travel,random travel,2025-04-18
-349.98,shopping,weekly shopping,2025-04-19
-113.49,food,daily meal,2025-04-19
-14.22,misc,random expense,2025-04-20
-166.46,entertainment,weekly entertainment,2025-04-20
-82.85,food,daily meal,2025-04-20
-77.21,food,daily meal,2025-04-21
-161.54,food,daily meal,2025-04-22
-126.06,food,daily meal,2025-04-23
-74.71,food,daily meal,2025-04-24
-747.13,travel,random travel,2025-04-24
-252.97,food,daily meal,2025-04-26
-421.78,shopping,weekly shopping,2025-04-26
-52.07,entertainment,weekly entertainment,2025-04-27
-56.4,food,daily meal,2025-04-27
1324.42,salary,pay check,2025-04-28
-96.55,food,daily meal,2025-04-28
-146.65,food,daily meal,2025-04-30
-976.27,travel,random travel,2025-05-01
-118.05,shopping,weekly shopping,2025-05-03
-204.78,food,daily meal,2025-05-03
-221.75,travel,random travel,2025-05-04
-158.99,entertainment,weekly entertainment,2025-05-04
-196.3,food,daily meal,2025-05-04
-861.01,bills,monthly bills,2025-05-05
-63.81,food,daily meal,2025-05-06
-267.71,food,daily meal,2025-05-07
-132.07,food,daily meal,2025-05-08
-132.11,food,daily meal,2025-05-09
-86.95,food,daily meal,2025-05-10
-368.86,shopping,weekly shopping,2025-05-10
-195.68,entertainment,weekly entertainment,2025-05-11
-266.5,food,daily meal,2025-05-11
-100.92,misc,random expense,2025-05-12
-246.76,food,daily meal,2025-05-12
-201.94,food,daily meal,2025-05-13
-171.5,food,daily meal,2025-05-14
-84.41,food,daily meal,2025-05-15
-54.99,food,daily meal,2025-05-17
-404.43,shopping,weekly shopping,2025-05-17
-180.67,entertainment,weekly entertainment,2025-05-18
-281.03,food,daily meal,2025-05-18
-139.78,food,daily meal,2025-05-19
-847.96,travel,random travel,2025-05-21
-251.93,food,daily meal,2025-05-21
-277.82,food,daily meal,2025-05-22
-208.93,food,daily meal,2025-05-23
-323.26,shopping,weekly shopping,2025-05-24
-100.15,food,daily meal,2025-05-24
-213.78,travel,random travel,2025-05-24
-79.07,entertainment,weekly entertainment,2025-05-25
-230.78,food,daily meal,2025-05-25
-207.38,food,daily meal,2025-05-26
-184.37,food,daily meal,2025-05-27
-114.66,misc,random expense,2025-05-27
-76.2,food,daily meal,2025-05-28
1358.09,salary,pay check,2025-05-28
-188.15,food,daily meal,2025-05-29
-205.68,food,daily meal,2025-05-30
-710.13,travel,random travel,2025-05-30
-165.68,shopping,weekly shopping,2025-05-31
-270.06,food,daily meal,2025-05-31
-175.39,food,daily meal,2025-06-01
-186.96,entertainment,weekly entertainment,2025-06-01
-192.09,food,daily meal,2025-06-02
-138.52,food,daily meal,2025-06-03
-261.79,food,daily meal,2025-06-05
-1123.57,bills,monthly bills,2025-06-05
-228.73,food,daily meal,2025-06-06
-453.76,shopping,weekly shopping,2025-06-07
-168.87,food,daily meal,2025-06-07
-57.63,food,daily meal,2025-06-08
-70.17,entertainment,weekly entertainment,2025-06-08
-132.84,food,daily meal,2025-06-09
-230.01,food,daily meal,2025-06-10
-193.64,food,daily meal,2025-06-11
-147.34,food,daily meal,2025-06-12
-102.88,misc,random expense,2025-06-13
-179.71,food,daily meal,2025-06-13
-106.02,shopping,weekly shopping,2025-06-14
-284.16,food,daily meal,2025-06-14
-129.62,food,daily meal,2025-06-15
-85.97,entertainment,weekly entertainment,2025-06-15
-212.78,food,daily meal,2025-06-16
-46.24,misc,random expense,2025-06-18
-89.54,food,daily meal,2025-06-19
-259.09,food,daily meal,2025-06-20
-484.7,shopping,weekly shopping,2025-06-21
-169.23,food,daily meal,2025-06-21
-134.13,entertainment,weekly entertainment,2025-06-22
-113.1,food,daily meal,2025-06-23
-101.49,food,daily meal,2025-06-27
1234.04,salary,pay check,2025-06-28
-226.84,shopping,weekly shopping,2025-06-28
-194.97,entertainment,weekly entertainment,2025-06-29
-114.01,food,daily meal,2025-06-29
-88.39,food,daily meal,2025-07-01
-262.52,food,daily meal,2025-07-02
-139.71,food,daily meal,2025-07-03
-213.58,food,daily meal,2025-07-04
-838.59,bills,monthly bills,2025-07-05
-422.8,shopping,weekly shopping,2025-07-05
-199.79,food,daily meal,2025-07-05
-108.28,entertainment,weekly entertainment,2025-07-06
-173.53,food,daily meal,2025-07-06
-215.09,travel,random travel,2025-07-06
-125.84,food,daily meal,2025-07-07
-155.93,food,daily meal,2025-07-08
-66.41,food,daily meal,2025-07-09
-53.79,food,daily meal,2025-07-10
-200.25,food,daily meal,2025-07-12
-667.14,shopping,weekly shopping,2025-07-12
-216.63,food,daily meal,2025-07-13
-140.27,entertainment,weekly entertainment,2025-07-13
-213.26,food,daily meal,2025-07-14
-186.89,food,daily meal,2025-07-15
-195.27,food,daily meal,2025-07-16
-402.82,travel,random travel,2025-07-17
-141.93,food,daily meal,2025-07-17
-45.01,misc,random expense,2025-07-19
-398.68,shopping,weekly shopping,2025-07-19
-50.78,food,daily meal,2025-07-19
-83.91,misc,random expense,2025-07-20
-75.49,food,daily meal,2025-07-20
-169.23,entertainment,weekly entertainment,2025-07-20
-283.57,food,daily meal,2025-07-21
-189.81,food,daily meal,2025-07-22
-254.52,food,daily meal,2025-07-23
-232.31,food,daily meal,2025-07-24
-260.96,food,daily meal,2025-07-25
-135.42,misc,random expense,2025-07-26
-561.36,shopping,weekly shopping,2025-07-26
-244.51,food,daily meal,2025-07-26
-115.96,misc,random expense,2025-07-27
-102.09,entertainment,weekly entertainment,2025-07-27
-255.36,food,daily meal,2025-07-27
1199.09,salary,pay check,2025-07-28
-86.08,food,daily meal,2025-07-28
-248.75,food,daily meal,2025-07-29
-124.6,misc,random expense,2025-07-30
-278.62,food,daily meal,2025-07-30
-194.64,food,daily meal,2025-07-31
-235.14,food,daily meal,2025-08-01
-454.35,shopping,weekly shopping,2025-08-02
-143.96,food,daily meal,2025-08-02
-85.46,entertainment,weekly entertainment,2025-08-03
-62.89,food,daily meal,2025-08-03
-76.36,food,daily meal,2025-08-04
-232.83,food,daily meal,2025-08-05
-1065.59,bills,monthly bills,2025-08-05
-265.16,food,daily meal,2025-08-06
-22.0,misc,random expense,2025-08-07
-257.08,food,daily meal,2025-08-07
-155.87,food,daily meal,2025-08-08
-576.15,shopping,weekly shopping,2025-08-09
-876.8,travel,random travel,2025-08-09
-92.56,food,daily meal,2025-08-09
-110.39,entertainment,weekly entertainment,2025-08-10
-71.4,food,daily meal,2025-08-11
-288.26,food,daily meal,2025-08-12
-149.21,food,daily meal,2025-08-13
-211.08,food,daily meal,2025-08-14
-180.99,food,daily meal,2025-08-15
-681.29,shopping,weekly shopping,2025-08-16
-246.26,food,daily meal,2025-08-16
-110.47,entertainment,weekly entertainment,2025-08-17
-175.91,food,daily meal,2025-08-17
-281.22,food,daily meal,2025-08-18
-191.29,food,daily meal,2025-08-19
-126.33,food,daily meal,2025-08-20
-277.1,food,daily meal,2025-08-21
-81.76,food,daily meal,2025-08-23
-260.67,shopping,weekly shopping,2025-08-23
-162.55,entertainment,weekly entertainment,2025-08-24
-87.7,food,daily meal,2025-08-24
-51.22,misc,random expense,2025-08-25
-372.32,travel,random travel,2025-08-27
1169.29,salary,pay check,2025-08-28
-84.49,food,daily meal,2025-08-29
-677.8,shopping,weekly shopping,2025-08-30
-280.76,food,daily meal,2025-08-31
-95.56,entertainment,weekly entertainment,2025-08-31
-221.18,food,daily meal,2025-09-01
-143.53,food,daily meal,2025-09-02
-293.9,food,daily meal,2025-09-03
-27.54,misc,random expense,2025-09-03
-65.23,food,daily meal,2025-09-04
-108.2,food,daily meal,2025-09-05
-509.76,bills,monthly bills,2025-09-05
-81.58,food,daily meal,2025-09-06
-109.55,shopping,weekly shopping,2025-09-06
-164.18,entertainment,weekly entertainment,2025-09-07
-115.6,food,daily meal,2025-09-07
-147.5,misc,random expense,2025-09-08
-225.92,food,daily meal,2025-09-08
-245.44,food,daily meal,2025-09-10
-195.6,food,daily meal,2025-09-11
-146.65,food,daily meal,2025-09-12
-64.32,food,daily meal,2025-09-13
-310.21,shopping,weekly shopping,2025-09-13
-255.87,food,daily meal,2025-09-14
-166.93,entertainment,weekly entertainment,2025-09-14
-285.54,food,daily meal,2025-09-15
-110.44,food,daily meal,2025-09-17
-27.16,misc,random expense,2025-09-19
-151.77,food,daily meal,2025-09-19
-267.62,food,daily meal,2025-09-20
-166.75,shopping,weekly shopping,2025-09-20
-101.71,entertainment,weekly entertainment,2025-09-21
-92.82,misc,random expense,2025-09-21
-235.06,food,daily meal,2025-09-22
-244.95,food,daily meal,2025-09-23
-30.83,misc,random expense,2025-09-23
-179.85,food,daily meal,2025-09-24
-130.5,food,daily meal,2025-09-25
-179.62,shopping,weekly shopping,2025-09-27
1289.5,salary,pay check,2025-09-28
-129.96,food,daily meal,2025-09-28
-107.21,entertainment,weekly entertainment,2025-09-28
-34.39,misc,random expense,2025-09-29
-216.22,food,daily meal,2025-09-30
-228.24,food,daily meal,2025-10-02
-235.05,food,daily meal,2025-10-03
-273.25,food,daily meal,2025-10-04
-243.38,shopping,weekly shopping,2025-10-04
-60.2,entertainment,weekly entertainment,2025-10-05
-1123.43,bills,monthly bills,2025-10-05
-141.84,food,daily meal,2025-10-05
-283.04,food,daily meal,2025-10-06
-154.46,food,daily meal,2025-10-07
-82.12,food,daily meal,2025-10-08
-146.9,misc,random expense,2025-10-09
-267.48,food,daily meal,2025-10-09
-177.84,food,daily meal,2025-10-10
-101.73,shopping,weekly shopping,2025-10-11
-231.59,food,daily meal,2025-10-11
-54.73,misc,random expense,2025-10-12
-95.95,entertainment,weekly entertainment,2025-10-12
-101.3,food,daily meal,2025-10-12
-231.69,food,daily meal,2025-10-13
-64.1,food,daily meal,2025-10-14
-231.45,food,daily meal,2025-10-15
-137.08,food,daily meal,2025-10-17
-57.95,food,daily meal,2025-10-18
-588.68,shopping,weekly shopping,2025-10-18
-85.85,entertainment,weekly entertainment,2025-10-19
-88.8,food,daily meal,2025-10-19
-69.79,food,daily meal,2025-10-20
-270.67,food,daily meal,2025-10-21
-249.87,food,daily meal,2025-10-22
-68.52,misc,random expense,2025-10-22
-100.61,food,daily meal,2025-10-23
-281.89,food,daily meal,2025-10-24
-227.08,food,daily meal,2025-10-25
-283.01,shopping,weekly shopping,2025-10-25
-184.26,entertainment,weekly entertainment,2025-10-26
-179.87,food,daily meal,2025-10-26
-175.28,food,daily meal,2025-10-27
-297.56,food,daily meal,2025-10-28
873.39,salary,pay check,2025-10-28
-212.34,food,daily meal,2025-10-29
-929.28,travel,random travel,2025-10-29
-158.11,food,daily meal,2025-10-30
-258.13,food,daily meal,2025-10-31
-138.27,shopping,weekly shopping,2025-11-01
-512.83,travel,random travel,2025-11-01
-292.1,food,daily meal,2025-11-01
-92.89,entertainment,weekly entertainment,2025-11-02
-194.67,travel,random travel,2025-11-03
-117.1,food,daily meal,2025-11-05
-945.68,travel,random travel,2025-11-05
-686.42,bills,monthly bills,2025-11-05
-82.05,food,daily meal,2025-11-06
-254.47,food,daily meal,2025-11-07
-161.16,food,daily meal,2025-11-08
-268.48,shopping,weekly shopping,2025-11-08
-102.45,entertainment,weekly entertainment,2025-11-09
-292.34,food,daily meal,2025-11-10
-213.52,food,daily meal,2025-11-12
-83.24,food,daily meal,2025-11-13
-178.33,food,daily meal,2025-11-14
-344.59,shopping,weekly shopping,2025-11-15
-230.79,food,daily meal,2025-11-15
-142.11,food,daily meal,2025-11-16
-90.03,entertainment,weekly entertainment,2025-11-16
-238.19,food,daily meal,2025-11-19
-210.19,food,daily meal,2025-11-20
-57.65,food,daily meal,2025-11-21
-106.63,food,daily meal,2025-11-22
-621.48,shopping,weekly shopping,2025-11-22
-281.63,food,daily meal,2025-11-23
-174.54,entertainment,weekly entertainment,2025-11-23
-123.31,food,daily meal,2025-11-25
-115.9,food,daily meal,2025-11-26
718.91,salary,pay check,2025-11-28
-381.3,shopping,weekly shopping,2025-11-29
-285.73,food,daily meal,2025-11-29
-132.9,misc,random expense,2025-11-29
-152.58,entertainment,weekly entertainment,2025-11-30
-129.23,misc,random expense,2025-11-30
-66.53,food,daily meal,2025-11-30
-16.75,misc,random expense,2025-12-01
-83.02,food,daily meal,2025-12-02
-133.28,food,daily meal,2025-12-03
-106.89,misc,random expense,2025-12-03
-249.54,food,daily meal,2025-12-04
-762.64,bills,monthly bills,2025-12-05
-131.85,food,daily meal,2025-12-05
-126.84,food,daily meal,2025-12-06
-197.13,shopping,weekly shopping,2025-12-06
-145.54,food,daily meal,2025-12-07
-69.66,entertainment,weekly entertainment,2025-12-07
-19.67,misc,random expense,2025-12-07
-130.87,food,daily meal,2025-12-08
-137.19,food,daily meal,2025-12-09
-120.54,travel,random travel,2025-12-10
-80.37,food,daily meal,2025-12-12
-98.04,food,daily meal,2025-12-13
-242.63,shopping,weekly shopping,2025-12-13
-181.97,entertainment,weekly entertainment,2025-12-14
-104.56,misc,random expense,2025-12-14
-200.96,food,daily meal,2025-12-15
-240.61,food,daily meal,2025-12-16
-149.14,food,daily meal,2025-12-17
-205.05,food,daily meal,2025-12-18
-293.59,food,daily meal,2025-12-19
-154.96,food,daily meal,2025-12-20
-379.84,shopping,weekly shopping,2025-12-20
-122.59,misc,random expense,2025-12-21
-92.28,entertainment,weekly entertainment,2025-12-21
-138.13,food,daily meal,2025-12-22
-159.01,travel,random travel,2025-12-23
-178.53,food,daily meal,2025-12-24
-99.24,food,daily meal,2025-12-25
-120.96,food,daily meal,2025-12-26
-291.33,shopping,weekly shopping,2025-12-27
-254.71,food,daily meal,2025-12-27
1185.68,salary,pay check,2025-12-28
-273.28,food,daily meal,2025-12-28
-114.9,entertainment,weekly entertainment,2025-12-28
-61.36,misc,random expense,2025-12-29
-98.5,food,daily meal,2025-12-29
